payload_x,payload_y,payload_orientation,velocity_x,velocity_y,gbp_duration_us
5.05391,0.0834555,0.443966,8.45164,-0.147675,4870
5.93192,0.078545,0.451217,8.30302,-0.143303,4565
6.79398,0.0736161,0.458323,8.15563,-0.139002,5034
7.64027,0.0686725,0.465299,8.00957,-0.13496,5165
8.471,0.0637348,0.472138,7.86497,-0.130958,4109
9.28637,0.0588189,0.478837,7.72191,-0.126992,5018
10.0866,0.0539282,0.485404,7.58048,-0.123195,4480
10.8719,0.0490717,0.491842,7.44075,-0.11952,4449
11.6424,0.0442608,0.498148,7.30278,-0.115902,5826
12.3984,0.0395016,0.504324,7.16663,-0.112389,4256
13.1402,0.0347979,0.510375,7.03232,-0.10901,4512
13.8678,0.0301554,0.516302,6.89992,-0.105723,4896
14.5817,0.0255808,0.522105,6.76943,-0.102516,4802
15.2818,0.0210765,0.527788,6.6409,-0.0994224,4911
15.9686,0.0166467,0.533352,6.51432,-0.0964299,4362
16.6422,0.0122937,0.5388,6.38972,-0.0935293,4636
17.3029,0.00802127,0.544133,6.2671,-0.090714,5112
17.9507,0.00383015,0.549353,6.14647,-0.0880024,4257
18.5861,-0.000277565,0.554464,6.02783,-0.0853781,4553
19.2091,-0.00430018,0.559466,5.91117,-0.08284,5335
19.82,-0.00823669,0.564361,5.79649,-0.0803868,4498
20.4191,-0.0120864,0.569152,5.68379,-0.0780184,5544
21.0065,-0.0158505,0.573841,5.57303,-0.0757375,4928
21.5824,-0.0195263,0.578429,5.46423,-0.0735293,4508
22.147,-0.0231151,0.582919,5.35735,-0.0713977,5559
22.7006,-0.0266168,0.587313,5.25238,-0.0693464,4451
23.2433,-0.0300328,0.591613,5.14931,-0.0673678,4373
23.7754,-0.0333629,0.595819,5.04811,-0.0654571,4832
24.297,-0.0366071,0.599936,4.94876,-0.0636175,4181
24.8083,-0.0397678,0.603964,4.85125,-0.0618491,5312
25.3096,-0.0428453,0.607905,4.75555,-0.0601401,4309
25.8009,-0.0458401,0.611761,4.66163,-0.0584955,4696
26.2826,-0.0487546,0.615533,4.56947,-0.05691,5253
26.7548,-0.0515894,0.619224,4.47904,-0.0553858,4283
27.2176,-0.054346,0.622836,4.39033,-0.0539216,5141
27.6712,-0.0570256,0.62637,4.30331,-0.0525112,4760
28.1159,-0.0596295,0.629827,4.21795,-0.0511493,4279
28.5517,-0.0621598,0.63321,4.13422,-0.0498447,4745
28.9789,-0.0646176,0.636519,4.0521,-0.0485886,4025
29.3976,-0.0670042,0.639758,3.97156,-0.0473818,4654
29.808,-0.0693219,0.642926,3.89259,-0.0462221,4200
30.2102,-0.0715715,0.646026,3.81514,-0.0451032,4741
30.6045,-0.0737544,0.649059,3.7392,-0.0440313,4931
30.9908,-0.0758728,0.652026,3.66474,-0.0429998,4522
31.3695,-0.0779286,0.65493,3.59173,-0.0420109,4729
31.7407,-0.0799239,0.657771,3.52016,-0.0410609,5125
32.1044,-0.0818579,0.660551,3.44998,-0.0401468,4605
32.4609,-0.0837339,0.663271,3.38119,-0.0392695,5324
32.8103,-0.0855525,0.665933,3.31375,-0.0384274,4692
33.1527,-0.0873152,0.668537,3.24764,-0.0376188,5347
33.4883,-0.0890263,0.671085,3.18283,-0.0368428,5420
33.8171,-0.0906845,0.673579,3.11931,-0.0360987,5853
34.1394,-0.092292,0.67602,3.05704,-0.0353863,4665
34.4553,-0.0938487,0.678407,2.99601,-0.0347005,5693
34.7648,-0.0953576,0.680744,2.93619,-0.0340431,5261
35.0682,-0.0968207,0.683031,2.87755,-0.0334141,5144
35.3655,-0.0982387,0.685269,2.82009,-0.0328112,4310
35.6568,-0.0996124,0.687459,2.76376,-0.0322311,4671
35.9423,-0.100943,0.689602,2.70856,-0.0316772,4756
36.2221,-0.102233,0.6917,2.65446,-0.0311485,4238
36.4963,-0.103482,0.693753,2.60144,-0.0306403,4866
36.7649,-0.104693,0.695763,2.54948,-0.0301553,4297
37.0282,-0.105864,0.697729,2.49855,-0.0296883,4514
37.2863,-0.107,0.699654,2.44864,-0.0292435,5799
37.5391,-0.1081,0.701538,2.39974,-0.0288174,5143
37.7869,-0.109167,0.703383,2.35181,-0.0284115,4443
38.0297,-0.110199,0.705189,2.30484,-0.0280237,4754
38.2677,-0.1112,0.706956,2.25881,-0.0276522,4417
38.5009,-0.11217,0.708687,2.21371,-0.0273001,4583
38.7294,-0.113109,0.71038,2.1695,-0.026962,4569
38.9533,-0.114019,0.712039,2.12619,-0.0266406,5206
39.1727,-0.114901,0.713663,2.08375,-0.026336,4479
39.3877,-0.115756,0.715253,2.04216,-0.0260462,5165
39.5984,-0.116584,0.71681,2.0014,-0.0257714,5112
39.8049,-0.117387,0.718335,1.96146,-0.0255111,4384
40.0072,-0.118164,0.719829,1.92233,-0.0252648,6208
40.2054,-0.118918,0.721292,1.88398,-0.0250345,4414
40.3997,-0.119649,0.722726,1.84641,-0.0248177,4527
40.5901,-0.120357,0.72413,1.80959,-0.0246156,5932
40.7767,-0.121045,0.725507,1.77352,-0.0244287,5252
40.9595,-0.121711,0.726856,1.73817,-0.0242491,5949
41.1386,-0.122357,0.728175,1.70353,-0.0240752,4973
41.3141,-0.122982,0.729466,1.66958,-0.0239064,4376
41.4861,-0.123588,0.73073,1.63632,-0.0237448,5050
41.6547,-0.124175,0.731967,1.60373,-0.0235885,4985
41.8198,-0.124743,0.733178,1.5718,-0.0234419,4805
41.9816,-0.125295,0.734364,1.54051,-0.0233044,4909
42.1402,-0.125829,0.735526,1.50985,-0.0231769,4961
42.2956,-0.126348,0.736665,1.47981,-0.023059,4861
42.4479,-0.126851,0.737782,1.45037,-0.0229529,4475
42.5971,-0.127339,0.738877,1.42153,-0.0228582,4686
42.7433,-0.127812,0.739951,1.39328,-0.0227734,6582
42.8865,-0.128274,0.741005,1.36559,-0.0226989,4444
43.0269,-0.128721,0.742039,1.33847,-0.0226363,4570
43.1645,-0.129157,0.743054,1.31189,-0.0225855,6190
43.2993,-0.129579,0.744051,1.28586,-0.0225466,4197
43.4314,-0.12999,0.74503,1.26035,-0.0225212,4876
43.5608,-0.13039,0.745994,1.23536,-0.0225099,4595
43.6876,-0.13078,0.746941,1.21087,-0.0225141,4397
43.8119,-0.131161,0.747874,1.18689,-0.0225355,4886
43.9336,-0.131531,0.748794,1.1634,-0.0225755,4929
44.0529,-0.131895,0.749702,1.14038,-0.0226364,4926
44.1705,-0.13297,0.750578,1.12825,-0.0339307,4574
44.286,-0.134336,0.751431,1.11452,-0.0426849,4400
44.3988,-0.135291,0.752277,1.09267,-0.0421772,5302
44.5092,-0.135981,0.753113,1.0712,-0.0417293,4664
44.6172,-0.136503,0.753937,1.0501,-0.0413234,5145
44.7229,-0.136914,0.754748,1.02941,-0.0409455,5462
44.8264,-0.137251,0.755544,1.00911,-0.040588,4467
44.9278,-0.13754,0.756325,0.989201,-0.0402466,4979
45.0271,-0.137797,0.757091,0.969688,-0.0399163,6451
45.1245,-0.138029,0.757841,0.950561,-0.0395949,5528
45.2198,-0.138243,0.758577,0.931816,-0.0392821,4733
45.3132,-0.138446,0.759298,0.913445,-0.038976,6662
45.4048,-0.138636,0.760004,0.895441,-0.0386771,5488
45.4945,-0.138819,0.760695,0.877798,-0.0383843,4572
45.5823,-0.138994,0.761373,0.860508,-0.0380968,5381
45.6685,-0.139162,0.762036,0.843565,-0.0378155,4445
45.7528,-0.139323,0.762686,0.826963,-0.0375391,4489
45.8355,-0.13948,0.763322,0.810693,-0.0372679,4937
45.9165,-0.139632,0.763946,0.794751,-0.037002,4921
45.9959,-0.139778,0.764556,0.779129,-0.0367409,4526
46.0737,-0.139919,0.765154,0.76382,-0.0364835,4654
46.1499,-0.140055,0.76574,0.748818,-0.0362333,4321
46.2246,-0.140188,0.766313,0.734119,-0.0359857,4637
46.2977,-0.140315,0.766875,0.719715,-0.0357435,4889
46.3694,-0.140438,0.767425,0.7056,-0.0355047,4475
46.4397,-0.140558,0.767964,0.691769,-0.0352722,5155
46.5085,-0.140674,0.768491,0.678216,-0.0350439,4781
46.576,-0.140785,0.769008,0.664935,-0.0348185,4670
46.642,-0.140893,0.769514,0.651921,-0.0345985,4707
46.7068,-0.140998,0.77001,0.639169,-0.0343811,5178
46.7703,-0.1411,0.770496,0.626673,-0.0341694,5068
46.8324,-0.141198,0.770971,0.614429,-0.033961,9380
46.8933,-0.141294,0.771437,0.602431,-0.0337577,11359
46.953,-0.141386,0.771893,0.590675,-0.0335573,12520
47.0115,-0.141475,0.77234,0.579153,-0.0333604,9449
47.0688,-0.141562,0.772778,0.567865,-0.0331678,17913
47.125,-0.141646,0.773207,0.556803,-0.0329789,20116
47.18,-0.141727,0.773627,0.545964,-0.0327941,29659
47.2339,-0.141805,0.774038,0.535343,-0.0326114,22400
47.2867,-0.141882,0.774441,0.524936,-0.0324329,14295
47.3385,-0.141957,0.774836,0.514738,-0.0322578,9383
47.3892,-0.142028,0.775223,0.504746,-0.0320864,11045
47.4389,-0.142098,0.775602,0.494954,-0.0319186,9491
47.4876,-0.142165,0.775973,0.485359,-0.0317531,10219
47.5353,-0.142229,0.776336,0.475958,-0.0315908,9390
47.5821,-0.142293,0.776692,0.466745,-0.0314321,10382
47.6279,-0.142354,0.777041,0.457718,-0.0312768,9735
47.6728,-0.142414,0.777382,0.448873,-0.0311237,11548
47.7168,-0.142474,0.777717,0.440206,-0.0309731,12002
47.7598,-0.142537,0.778045,0.431713,-0.030826,15308
47.8021,-0.142601,0.778366,0.423393,-0.0306814,11134
47.8435,-0.142666,0.778681,0.41524,-0.0305389,10479
47.884,-0.142734,0.778989,0.407252,-0.0303989,10182
47.9238,-0.142813,0.779291,0.399425,-0.0302601,11215
47.9627,-0.142901,0.779587,0.391758,-0.0301217,10100
48.0009,-0.142998,0.779877,0.384247,-0.0299857,9259
48.0383,-0.143103,0.780161,0.376888,-0.0298491,10580
48.075,-0.143218,0.78044,0.369679,-0.0297142,12662
48.111,-0.14334,0.780713,0.362618,-0.0295805,11378
48.1462,-0.143469,0.780981,0.3557,-0.029448,42115
48.1808,-0.143608,0.781243,0.348923,-0.0293151,25631
48.2146,-0.143755,0.7815,0.342284,-0.0291838,28428
48.2478,-0.143909,0.781752,0.335781,-0.0290522,15304
48.2803,-0.14407,0.781999,0.329409,-0.0289223,28885
48.3122,-0.14424,0.78224,0.323169,-0.0287929,13518
48.3435,-0.144416,0.782477,0.317055,-0.028664,11431
48.3741,-0.144599,0.78271,0.311066,-0.0285368,9289
48.4041,-0.144787,0.782937,0.3052,-0.02841,10783
48.4335,-0.144982,0.78316,0.299453,-0.028284,11625
48.4624,-0.145183,0.783379,0.293824,-0.0281588,9667
48.4907,-0.145391,0.783593,0.288309,-0.0280344,9778
48.5184,-0.145605,0.783803,0.282908,-0.0279095,10140
48.5456,-0.145826,0.784009,0.277616,-0.027787,10036
48.5722,-0.146053,0.784211,0.272433,-0.0276638,8785
48.5983,-0.146284,0.784408,0.267356,-0.0275424,9244
48.6239,-0.14652,0.784602,0.262383,-0.027421,14354
48.649,-0.146762,0.784792,0.257511,-0.0273013,12197
48.6735,-0.147008,0.784978,0.25274,-0.0271822,12369
48.6976,-0.147259,0.785161,0.248066,-0.0270625,9990
48.7213,-0.147515,0.785339,0.243488,-0.0269455,9701
48.7444,-0.147775,0.785515,0.239002,-0.0268277,10053
48.7671,-0.14804,0.785687,0.23461,-0.0267117,12002
48.7894,-0.148308,0.785855,0.230307,-0.0265963,13449
48.8112,-0.14858,0.78602,0.226092,-0.0264813,13620
48.8326,-0.148857,0.786182,0.221964,-0.0263666,10002
48.8535,-0.149138,0.78634,0.21792,-0.0262531,9346
48.8741,-0.149423,0.786496,0.213959,-0.0261395,9015
48.8942,-0.149711,0.786648,0.21008,-0.0260273,11990
48.914,-0.150004,0.786797,0.206298,-0.0259334,10707
48.9334,-0.150311,0.786943,0.202666,-0.0259102,17378
48.9524,-0.150632,0.787086,0.19911,-0.0258829,148903
48.971,-0.150962,0.787225,0.195627,-0.0258514,67394
